"","symbol","date","open","high","low","close","volume","adjusted"
"1","^GSPC",2023-08-01,4578.830078125,4584.6201171875,4567.52978515625,4576.72998046875,4042370000,4576.72998046875
"2","^GSPC",2023-08-02,4550.93017578125,4550.93017578125,4505.75,4513.39013671875,4270710000,4513.39013671875
"3","^GSPC",2023-08-03,4494.27001953125,4519.490234375,4485.5400390625,4501.89013671875,4149120000,4501.89013671875
"4","^GSPC",2023-08-04,4513.9599609375,4540.33984375,4474.5498046875,4478.02978515625,4143310000,4478.02978515625
"5","^GSPC",2023-08-07,4491.580078125,4519.83984375,4491.14990234375,4518.43994140625,3493920000,4518.43994140625
"6","^GSPC",2023-08-08,4498.02978515625,4503.31005859375,4464.39013671875,4499.3798828125,3884910000,4499.3798828125
"7","^GSPC",2023-08-09,4501.56982421875,4502.43994140625,4461.330078125,4467.7099609375,3803100000,4467.7099609375
"8","^GSPC",2023-08-10,4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4504370000,4468.830078125
"9","^GSPC",2023-08-11,4450.68994140625,4476.22998046875,4443.97998046875,4464.0498046875,3753290000,4464.0498046875
"10","^GSPC",2023-08-14,4458.1298828125,4490.330078125,4453.43994140625,4489.72021484375,3896410000,4489.72021484375
"11","^GSPC",2023-08-15,4478.8701171875,4478.8701171875,4432.18994140625,4437.85986328125,3832250000,4437.85986328125
"12","^GSPC",2023-08-16,4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,3753910000,4404.330078125
"13","^GSPC",2023-08-17,4416.31982421875,4421.169921875,4364.830078125,4370.35986328125,3943700000,4370.35986328125
"14","^GSPC",2023-08-18,4344.8798828125,4381.81982421875,4335.31005859375,4369.7099609375,3940400000,4369.7099609375
"15","^GSPC",2023-08-21,4380.27978515625,4407.5498046875,4360.2998046875,4399.77001953125,3726850000,4399.77001953125
"16","^GSPC",2023-08-22,4415.330078125,4418.58984375,4382.77001953125,4387.5498046875,3522760000,4387.5498046875
"17","^GSPC",2023-08-23,4396.43994140625,4443.18017578125,4396.43994140625,4436.009765625,3837270000,4436.009765625
"18","^GSPC",2023-08-24,4455.16015625,4458.2998046875,4375.5498046875,4376.31005859375,3723470000,4376.31005859375
"19","^GSPC",2023-08-25,4389.3798828125,4418.4599609375,4356.2900390625,4405.7099609375,3296180000,4405.7099609375
"20","^GSPC",2023-08-28,4426.02978515625,4439.56005859375,4414.97998046875,4433.31005859375,2957230000,4433.31005859375
"21","^GSPC",2023-08-29,4432.75,4500.14013671875,4431.68017578125,4497.6298828125,3354820000,4497.6298828125
"22","^GSPC",2023-08-30,4500.33984375,4521.64990234375,4493.58984375,4514.8701171875,3064110000,4514.8701171875
"23","^GSPC",2023-08-31,4517.009765625,4532.259765625,4507.39013671875,4507.66015625,3946360000,4507.66015625
"24","^GSPC",2023-09-01,4530.60009765625,4541.25,4501.35009765625,4515.77001953125,3246260000,4515.77001953125
"25","^GSPC",2023-09-05,4510.06005859375,4514.2900390625,4496.009765625,4496.830078125,3526250000,4496.830078125
"26","^GSPC",2023-09-06,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,3418850000,4465.47998046875
"27","^GSPC",2023-09-07,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,3763760000,4451.14013671875
"28","^GSPC",2023-09-08,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,3259290000,4457.490234375
"29","^GSPC",2023-09-11,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,3369920000,4487.4599609375
"30","^GSPC",2023-09-12,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,3435740000,4461.89990234375
"31","^GSPC",2023-09-13,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,3529430000,4467.43994140625
"32","^GSPC",2023-09-14,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,3648720000,4505.10009765625
"33","^GSPC",2023-09-15,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,6932230000,4450.31982421875
"34","^GSPC",2023-09-18,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,3161230000,4453.52978515625
"35","^GSPC",2023-09-19,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,3614880000,4443.9501953125
"36","^GSPC",2023-09-20,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,3308450000,4402.2001953125
"37","^GSPC",2023-09-21,4374.35986328125,4375.7001953125,4329.169921875,4330,3662340000,4330
"38","^GSPC",2023-09-22,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,3349570000,4320.06005859375
"39","^GSPC",2023-09-25,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,3195650000,4337.43994140625
"40","^GSPC",2023-09-26,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,3472340000,4273.52978515625
"41","^GSPC",2023-09-27,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,3875880000,4274.509765625
"42","^GSPC",2023-09-28,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,3846230000,4299.7001953125
"43","^GSPC",2023-09-29,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,3865960000,4288.0498046875
"44","^GSPC",2023-10-02,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,3938660000,4288.39013671875
"45","^GSPC",2023-10-03,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,3953830000,4229.4501953125
"46","^GSPC",2023-10-04,4233.830078125,4268.5,4220.47998046875,4263.75,3777600000,4263.75
"47","^GSPC",2023-10-05,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,3581470000,4258.18994140625
"48","^GSPC",2023-10-06,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,3902030000,4308.5
"49","^GSPC",2023-10-09,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,3174630000,4335.66015625
"50","^GSPC",2023-10-10,4339.75,4385.4599609375,4339.64013671875,4358.240234375,3520240000,4358.240234375
"51","^GSPC",2023-10-11,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,3601660000,4376.9501953125
"52","^GSPC",2023-10-12,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,3713140000,4349.60986328125
"53","^GSPC",2023-10-13,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,3566560000,4327.77978515625
"54","^GSPC",2023-10-16,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,3409960000,4373.6298828125
"55","^GSPC",2023-10-17,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,3794850000,4373.2001953125
"56","^GSPC",2023-10-18,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,3686030000,4314.60009765625
"57","^GSPC",2023-10-19,4321.35986328125,4339.5400390625,4269.68994140625,4278,3969730000,4278
"58","^GSPC",2023-10-20,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4004030000,4224.16015625
"59","^GSPC",2023-10-23,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,3776100000,4217.0400390625
"60","^GSPC",2023-10-24,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,3821820000,4247.68017578125
"61","^GSPC",2023-10-25,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,3869370000,4186.77001953125
"62","^GSPC",2023-10-26,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4277640000,4137.22998046875
"63","^GSPC",2023-10-27,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4019500000,4117.3701171875
"64","^GSPC",2023-10-30,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,3911140000,4166.81982421875
"65","^GSPC",2023-10-31,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4249470000,4193.7998046875
"66","^GSPC",2023-11-01,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4224900000,4237.85986328125
"67","^GSPC",2023-11-02,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4669780000,4317.77978515625
"68","^GSPC",2023-11-03,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4570960000,4358.33984375
"69","^GSPC",2023-11-06,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,3656340000,4365.97998046875
"70","^GSPC",2023-11-07,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,3791230000,4378.3798828125
"71","^GSPC",2023-11-08,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,3729510000,4382.77978515625
"72","^GSPC",2023-11-09,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,3900780000,4347.35009765625
"73","^GSPC",2023-11-10,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,3665080000,4415.240234375
"74","^GSPC",2023-11-13,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,3326240000,4411.5498046875
"75","^GSPC",2023-11-14,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4700350000,4495.7001953125
"76","^GSPC",2023-11-15,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4347170000,4502.8798828125
"77","^GSPC",2023-11-16,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,4508.240234375
"78","^GSPC",2023-11-17,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,4514.02001953125
"79","^GSPC",2023-11-20,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,4547.3798828125
"80","^GSPC",2023-11-21,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,4538.18994140625
"81","^GSPC",2023-11-22,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,4556.6201171875
"82","^GSPC",2023-11-24,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,4559.33984375
"83","^GSPC",2023-11-27,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,4550.43017578125
"84","^GSPC",2023-11-28,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,4554.89013671875
"85","^GSPC",2023-11-29,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,4550.580078125
"86","^GSPC",2023-11-30,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,4567.7998046875
"87","^GSPC",2023-12-01,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000,4594.6298828125
"88","^GSPC",2023-12-04,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000,4569.77978515625
"89","^GSPC",2023-12-05,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000,4567.18017578125
"90","^GSPC",2023-12-06,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000,4549.33984375
"91","^GSPC",2023-12-07,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000,4585.58984375
"92","^GSPC",2023-12-08,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000,4604.3701171875
"93","^GSPC",2023-12-11,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000,4622.43994140625
"94","^GSPC",2023-12-12,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000,4643.7001953125
"95","^GSPC",2023-12-13,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,5063650000,4707.08984375
"96","^GSPC",2023-12-14,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,6314040000,4719.5498046875
"97","^GSPC",2023-12-15,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,8218980000,4719.18994140625
"98","^GSPC",2023-12-18,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4060340000,4740.56005859375
"99","^GSPC",2023-12-19,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000,4768.3701171875
"100","^GSPC",2023-12-20,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000,4698.35009765625
"101","^GSPC",2023-12-21,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000,4746.75
"102","^GSPC",2023-12-22,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000,4754.6298828125
"103","^GSPC",2023-12-26,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,2513910000,4774.75
"104","^GSPC",2023-12-27,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,2748450000,4781.580078125
"105","^GSPC",2023-12-28,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,2698860000,4783.35009765625
"106","^GSPC",2023-12-29,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,3126060000,4769.830078125
"107","^GSPC",2024-01-02,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,3743050000,4742.830078125
"108","^GSPC",2024-01-03,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,3950760000,4704.81005859375
"109","^GSPC",2024-01-04,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,3715480000,4688.68017578125
"110","^GSPC",2024-01-05,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,3844370000,4697.240234375
"111","^GSPC",2024-01-08,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,3742320000,4763.5400390625
"112","^GSPC",2024-01-09,4741.93017578125,4765.47021484375,4730.35009765625,4756.5,3529960000,4756.5
"113","^GSPC",2024-01-10,4759.93994140625,4790.7998046875,4756.2001953125,4783.4501953125,3498680000,4783.4501953125
"114","^GSPC",2024-01-11,4792.1298828125,4798.5,4739.580078125,4780.240234375,3759890000,4780.240234375
"115","^GSPC",2024-01-12,4791.18017578125,4802.39990234375,4768.97998046875,4783.830078125,3486340000,4783.830078125
"116","^GSPC",2024-01-16,4772.35009765625,4782.33984375,4747.1201171875,4765.97998046875,4260550000,4765.97998046875
"117","^GSPC",2024-01-17,4739.1298828125,4744.22998046875,4714.81982421875,4739.2099609375,3928600000,4739.2099609375
"118","^GSPC",2024-01-18,4760.10009765625,4785.7900390625,4740.56982421875,4780.93994140625,4.019e+09,4780.93994140625
"119","^GSPC",2024-01-19,4796.27978515625,4842.06982421875,4785.8701171875,4839.81005859375,4287200000,4839.81005859375
"120","^GSPC",2024-01-22,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,4297610000,4850.43017578125
"121","^GSPC",2024-01-23,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,3912800000,4864.60009765625
"122","^GSPC",2024-01-24,4888.56005859375,4903.68017578125,4865.93994140625,4868.5498046875,4330030000,4868.5498046875
"123","^GSPC",2024-01-25,4886.66015625,4898.14990234375,4869.33984375,4894.16015625,4020430000,4894.16015625
"124","^GSPC",2024-01-26,4888.91015625,4906.68994140625,4881.47021484375,4890.97021484375,3353400000,4890.97021484375
"125","^GSPC",2024-01-29,4892.9501953125,4929.31005859375,4887.39990234375,4927.93017578125,3525160000,4927.93017578125
"126","^GSPC",2024-01-30,4925.89013671875,4931.08984375,4916.27001953125,4924.97021484375,3836130000,4924.97021484375
"127","^GSPC",2024-01-31,4899.18994140625,4906.75,4845.14990234375,4845.64990234375,4696120000,4845.64990234375
